# time, speed, Torque, roll, rollrate, steer, steerrate
6.492000000000503,5.561588469723731,0,-0.007039039261316498,0.00670814483997799,0.005152749074071044,0.09218886929822974
6.493000000000503,5.573069689105126,0,-0.0070332065696805625,0.00679991083704989,0.005830491405477237,0.0917659970718996
6.494000000000503,5.571851749441152,0,-0.007026761579242124,0.0068911237463131795,0.006443139202104274,0.0912129092632899
6.495000000000504,5.565949051612103,0,-0.007019939246464212,0.006981937397283865,0.006820649482168313,0.0908136509706857
6.496000000000504,5.566385064906435,0,-0.007012289825659077,0.007072091305246404,0.00764774978662676,0.09015390796253842
6.497000000000504,5.564495695957333,0,-0.007004150037504437,0.007161924239505767,0.008138101920181384,0.0898329342593632
6.498000000000505,5.553288326162912,0,-0.006995402655303831,0.007250929448159069,0.008745287387173957,0.08900520865330173
6.499000000000505,5.556866533762618,0,-0.006986080995249286,0.007339715735501419,0.009318901829108415,0.08878628734234999
6.500000000000505,5.560851382090498,0,-0.006976136527827538,0.007428109338319426,0.009941230714308321,0.08839360281800729
6.501000000000506,5.568317683389453,0,-0.00696548398594557,0.007515998920144475,0.01064914079687067,0.08788958182504893
6.502000000000506,5.570260174140302,0,-0.0069543335749179805,0.007603571187510111,0.011147141568816632,0.08757226736563588
6.503000000000506,5.574900742728261,0,-0.006942365679508759,0.007690414728183312,0.011964957736464938,0.08684354067320116
6.504000000000507,5.5738015729116395,0,-0.006929932317561826,0.007776823864583825,0.012430909415525233,0.08640913640051325
6.505000000000507,5.569918900080227,0,-0.006916998617020375,0.007862559556513236,0.012931604232285615,0.08573569192941131
6.506000000000507,5.57208398970174,0,-0.006903332019863957,0.007947694080250263,0.013664831817255727,0.08513452373702657
6.507000000000508,5.570558237781606,0,-0.006889180573519015,0.00803239600548259,0.014150067592072392,0.08470192523232778
6.508000000000508,5.559222311962362,0,-0.0068744391527568215,0.008116219578368843,0.01474003443489482,0.08382357288625256
6.509000000000508,5.562553197462242,0,-0.006859109764266292,0.008199683590989292,0.015327733055269615,0.0834640126204482
6.510000000000509,5.557216786739188,0,-0.006843074496653829,0.008282358889510582,0.016033262815738948,0.08267529852129009
6.511000000000509,5.564444665194589,0,-0.00682649440870043,0.00836469168797311,0.01657777044056892,0.08233279846252793
6.512000000000509,5.568139183191144,0,-0.006809337259757575,0.008446478666742394,0.017154858739090815,0.08178697876928473
6.51300000000051,5.561727251774383,0,-0.006791636003450034,0.008527546544219658,0.017698900850991035,0.08106787747726336
6.51400000000051,5.56710536163149,0,-0.006773335064964567,0.008608252300605924,0.01829847134696914,0.08070575638626648
6.51500000000051,5.562643787604916,0,-0.006754329955016549,0.008688149750014211,0.019002559464018496,0.07989744940828727
6.516000000000511,5.569862574924615,0,-0.006734747067132714,0.008767636150406821,0.01958034406413097,0.07948640039260983
6.517000000000511,5.56495194604807,0,-0.006714491967939999,0.00884621292652871,0.02025264832394412,0.07857677612188932
6.518000000000511,5.5588748148951,0,-0.006693863753301827,0.008924265175118795,0.020625486182031087,0.07805224859008461
6.519000000000512,5.565936123518185,0,-0.006672677491401734,0.009001976425417814,0.021183265996636263,0.07771125029901876
6.520000000000512,5.563671442741822,0,-0.006650806692694072,0.009078880923488377,0.021867692586551492,0.07690449807056313
6.521000000000512,5.5726351211784495,0,-0.006628321830607572,0.009155324278678512,0.02248187415548374,0.07644335519013494
6.522000000000513,5.568786360736391,0,-0.0066051644402438485,0.009230825726340042,0.023154715913485842,0.07550144766152976
6.523000000000513,5.562483598813156,0,-0.006581611933497213,0.009305739790815564,0.023549805437930102,0.07491406447552272
6.524000000000513,5.5696292638437885,0,-0.006557391769754765,0.009380078544431717,0.024217453062329305,0.0743387536161523
6.525000000000514,5.566915604562523,0,-0.0065325673940033555,0.009453648233659248,0.02482182921218933,0.07356968922753171
6.526000000000514,5.560805027520975,0,-0.006507320717008645,0.009526663442161975,0.025243987416047255,0.07301520850272643
6.527000000000514,5.561525229241291,0,-0.0064813354444809256,0.009598866405725517,0.025982227031545863,0.07220296356354183
6.528000000000515,5.5608775217707995,0,-0.006454871895315573,0.009670573419423505,0.02646014461313541,0.0717070136979879
6.529000000000515,5.564262717330044,0,-0.00642766454885058,0.009741432192567727,0.027203655010520147,0.07085877314422229
6.530000000000515,5.5640059174447005,0,-0.006400022596311534,0.00981176995592764,0.027638088564017817,0.07033776335991365
6.531000000000516,5.575693219371323,0,-0.006371699503885358,0.00988153833800083,0.028319454960391763,0.06976838207318863
6.532000000000516,5.57413250615097,0,-0.006342792951009239,0.009950457505544973,0.028903550883345903,0.06891916754414411
6.533000000000516,5.5684797296596065,0,-0.006313465544330034,0.010018738860637156,0.02932480792660687,0.06828135509218299
6.534000000000517,5.568352409640166,0,-0.006283411195640859,0.010086100803165606,0.03005195394154863,0.06736194252844954
6.535000000000517,5.565689624951012,0,-0.006252929958090266,0.010152838498939176,0.030478966618791955,0.06673769577356971
6.536000000000517,5.5541748791509615,0,-0.006221896748153657,0.0102185668427678,0.0310305258958118,0.06572834382862457
6.537000000000518,5.557366372737559,0,-0.006190368768609284,0.010283802776422643,0.031524537064176114,0.06523593365484297
6.538000000000518,5.560568078392773,0,-0.006158321512536616,0.010348444772524449,0.03204325657159395,0.0646419961018059
6.539000000000518,5.567938481790446,0,-0.006125556744930551,0.010412335182083676,0.032760580785964936,0.06389040955922728
6.540000000000519,5.569875581286852,0,-0.006092319178326142,0.010475626317342135,0.0332335518162925,0.06329113525845899
6.541000000000519,5.560713660933204,0,-0.006058494595571869,0.010537936373357537,0.03382046370756612,0.062310056015401835
6.542000000000519,5.564558871976206,0,-0.006024140225462583,0.010599699611886868,0.034349928661306095,0.061763238529331105
6.54300000000052,5.5673898904548365,0,-0.005989253474904446,0.01066081238143596,0.03488223616398927,0.061112769549091436
6.54400000000052,5.573863128350771,0,-0.005953641161822573,0.010721111199232115,0.03560809418419475,0.06029881779615574
6.54500000000052,5.5744791771295,0,-0.005917558363154119,0.010780715496741889,0.03607919128806057,0.05960429750977332
6.546000000000521,5.563658988722221,0,-0.0058809240124704145,0.010839302791942769,0.036630986198583196,0.058587295200879935
6.547000000000521,5.566908189683774,0,-0.005843773525597468,0.010897270993801542,0.037147076528064746,0.05796820185877301
6.548000000000521,5.568999096809478,0,-0.005806120536363174,0.010954544769230237,0.037649753395255385,0.05727377542869526
6.549000000000522,5.560366788012526,0,-0.005767928445145214,0.01101092614205115,0.03818878362468652,0.056381372820912476
6.550000000000522,5.565603375299321,0,-0.005729183498219243,0.011066675556406108,0.03874142126461807,0.0557494143549591
6.551000000000522,5.56179977669202,0,-0.005689859612876454,0.011121477416399905,0.0393201980345262,0.05480185999379682
6.552000000000523,5.569068160702537,0,-0.005649969628456255,0.011175664427644755,0.03988626623260502,0.05418701124484948
6.553000000000523,5.564686711363249,0,-0.0056095239795032874,0.011228831220285758,0.04044202185132867,0.053166792641003505
6.554000000000523,5.571824015432279,0,-0.005568520981326306,0.011281374840977191,0.04099957518763519,0.05254362069143266
6.555000000000524,5.574280060769359,0,-0.005527035046616904,0.011333132613021971,0.04148312110142877,0.051757772044780034
6.556000000000524,5.566535975668829,0,-0.00548505216186018,0.01138387742299015,0.04198049485000028,0.05074480996817947
6.557000000000524,5.571071764462273,0,-0.005442504906500617,0.011433896711776638,0.04254517729554422,0.050019288786487884
6.558000000000525,5.5652569249793595,0,-0.005399433340905296,0.01148282796077766,0.043069769929002875,0.04893124900102151
6.559000000000525,5.558027758408867,0,-0.005355969084052376,0.011531018007750004,0.04346221369577409,0.048190046972344455
6.560000000000525,5.557218919405318,0,-0.0053119275485623415,0.011578188543028438,0.04403889111503255,0.04717053527843358
6.561000000000526,5.555991390623969,0,-0.0052675253017971805,0.01162464111327656,0.04439888975053777,0.04645257024812194
6.562000000000526,5.5675019606609695,0,-0.005222537965035896,0.011670475518779116,0.044983647924739356,0.045834405502556685
6.563000000000526,5.5670339307066055,0,-0.005177001392755583,0.011715286329289708,0.04553299808478278,0.044810810510591964
6.564000000000527,5.576797947340918,0,-0.0051308349363432485,0.011759369454131956,0.04616338489947327,0.04408312484224797
6.565000000000527,5.572640871651536,0,-0.005084155810947121,0.011802297572577487,0.0466768221050039,0.04292811844553053
6.566000000000527,5.565353955782821,0,-0.00503715375330877,0.011844348009181972,0.04700007572566899,0.04205043660448528
6.567000000000528,5.56400383628833,0,-0.004989554103207536,0.011885320795769563,0.04759764174053302,0.04097278658759043
6.568000000000528,5.560981436895864,0,-0.004941646567381364,0.011925482849556648,0.04790532379420132,0.04016205378708573
6.569000000000528,5.5580905846205315,0,-0.00489333074546051,0.011964949548865567,0.048313141938170136,0.03946669930891822
6.570000000000529,5.5610667491810695,0,-0.004844455062420941,0.012003437227876224,0.04887250615589474,0.03848767901065697
6.571000000000529,5.5619354143378565,0,-0.004795182202844188,0.012041119464744836,0.04926932451052889,0.03768223686861222
6.572000000000529,5.5666561354525035,0,-0.004745258119430791,0.012077809428543206,0.049920403077868936,0.036689963798370445
6.57300000000053,5.566730004625123,0,-0.004694973291233954,0.012113689124832188,0.05028120178060648,0.035879696288982146
6.57400000000053,5.564415533082252,0,-0.004644246184868704,0.01214888476139882,0.050723434193073326,0.03519563656663102
6.57500000000053,5.567555037748191,0,-0.0045929526605385735,0.012183087413822366,0.051289833847408824,0.03420265242354628
6.576000000000531,5.567525297772696,0,-0.0045412612154157265,0.012216429739630582,0.05168787989255147,0.03334232580821592
6.577000000000531,5.556848355623589,0,-0.004489108779497109,0.012248776087274047,0.052148549696669676,0.03234634764346517
6.578000000000531,5.560835056821958,0,-0.004436547561798631,0.012280380949726569,0.05255670377438518,0.031604862452521906
6.579000000000532,5.565381144148083,0,-0.004383485131791981,0.012311395201519736,0.053057632862612294,0.03101425179316726
6.580000000000532,5.572058965493113,0,-0.004329836825197348,0.012341401678847454,0.05364369216099272,0.030006477327718106
6.581000000000532,5.5731638483700285,0,-0.004275773494706798,0.012370484605623334,0.054059252775902594,0.029082926775879717
6.582000000000533,5.5623891156510785,0,-0.0042212635372736495,0.012398550078859292,0.054506031270716036,0.028065473235958094
6.583000000000533,5.565839141519026,0,-0.00416634649795015,0.012425797909950003,0.05491295138161145,0.027247831090711216
6.584000000000533,5.560400321789044,0,-0.004111058851773847,0.012451945490817736,0.05528331800541386,0.026147580867733056
6.585000000000534,5.567137063988766,0,-0.004055292209954619,0.012477335304537214,0.05576212056076457,0.025389813719477877
6.586000000000534,5.570546128034564,0,-0.003999157070306795,0.012501909610861768,0.056130857720204375,0.024574306324553694
